number;name;img_url;porcentagem;votos
1881;Angelo Donga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/angelo-donga-1881-min.jpg;0,21%;3002
4455;Oscar Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/oscar-silva-4455-min.jpg;0,21%;2990
1555;Meire Mota;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/meire-mota-1555-min.jpg;0,20%;2936
7007;Agente d'sousa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/agente-dsousa-7007-min.jpg;0,20%;2911
4333;Rayssa Tomaz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rayssa-tomaz-4333-min.jpg;0,20%;2848
2030;Suzangela Leão de Judá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/suzangela-leao-de-juda-2030-min.jpg;0,18%;2562
2500;Virna Smith;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/virna-smith-2500-min.jpg;0,18%;2532
4510;Seu Gabinete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/seu-gabinete-4510-min.jpg;0,17%;2517
4545;Claudinha da Saúde;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/claudinha-da-saude-4545-min.jpg;0,17%;2485
1322;Tim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/tim-1322-min.jpg;0,16%;2296
7018;Sargento Everaldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/sargento-everaldo-7018-min.jpg;0,16%;2268
7099;Andreia Gomes dos Animais;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/andreia-gomes-dos-animais-7099-min.jpg;0,16%;2266
2525;Coronel Wellington;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/coronel-wellington-2525-min.jpg;0,15%;2160
2017;Jose Lopes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/jose-lopes-2017-min.jpg;0,15%;2146
1303;Cristina Roberto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/cristina-roberto-1303-min.jpg;0,14%;2012
1818;Leoclides Arruda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/leoclides-arruda-1818-min.jpg;0,13%;1833
