number;name;img_url;porcentagem;votos
5012;Glória Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/gloria-melo-5012-min.jpg;0,08%;358
2722;Andresa Barros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/andresa-barros-2722-min.jpg;0,08%;355
1377;Raquel Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/raquel-souza-1377-min.jpg;0,08%;353
1211;Paulo Soriano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/paulo-soriano-1211-min.jpg;0,07%;309
1223;Darlene Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/darlene-silva-1223-min.jpg;0,07%;288
2727;Francisco Ribeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/francisco-ribeiro-2727-min.jpg;0,06%;253
4423;Roselane Sports;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/roselane-sports-4423-min.jpg;0,05%;222
9010;Paulino Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/paulino-silva-9010-min.jpg;0,05%;214
1300;Darla;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/darla-1300-min.jpg;0,05%;208
4300;Itamara Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/itamara-souza-4300-min.jpg;0,04%;179
4466;Gilmar Fontes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/gilmar-fontes-4466-min.jpg;0,04%;152
1220;Dineia Pinheiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/dineia-pinheiro-1220-min.jpg;0,03%;130
1217;Cabral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/cabral-1217-min.jpg;0,03%;121
1224;Raimundo Castro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/raimundo-castro-1224-min.jpg;0,02%;71
2713;Felipe Messias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/felipe-messias-2713-min.jpg;0,02%;71
1250;Sandra Ferreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/sandra-ferreira-1250-min.jpg;0,01%;22
1944;Pr. Maria José;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/pr-maria-jose-1944-min.jpg;0,00%;5
1717;Tião Bocalom;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/tiao-bocalom-1717-min.jpg;5,15%;21872
1818;Carlos Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/carlos-gomes-1818-min.jpg;1,27%;5414
2020;Jamyl Asfury;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/jamyl-asfury-2020-min.jpg;1,21%;5149
1755;N. Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/n-lima-1755-min.jpg;1,04%;4413
1718;Moreira da Farmacia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/moreira-da-farmacia-1718-min.jpg;0,24%;1002
1777;Adriano Campello;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/adriano-campello-1777-min.jpg;0,18%;766
1700;Michela Lacerda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/michela-lacerda-1700-min.jpg;0,17%;734
1712;Daniela Paiva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/daniela-paiva-1712-min.jpg;0,15%;640
1800;Iuna Chaves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/iuna-chaves-1800-min.jpg;0,07%;312
2828;Lira Xapuri;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/lira-xapuri-2828-min.jpg;0,06%;242
7018;Danilo Medeiros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/acre/deputado-federal/danilo-medeiros-7018-min.jpg;0,04%;186
