number;name;img_url;porcentagem;votos
5500;Rose Pequeno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/rose-pequeno-5500-min.jpg;0,02%;166
6510;Raniele Araujo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/raniele-araujo-6510-min.jpg;0,01%;78
2888;Dr. Roberto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/dr-roberto-2888-min.jpg;1,38%;9871
1700;Coronel Jair;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/coronel-jair-1700-min.jpg;1,38%;9858
1789;Augusto Simoni;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/augusto-simoni-1789-min.jpg;0,78%;5611
2810;Coronel Edvan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/coronel-edvan-2810-min.jpg;0,78%;5576
1744;Capitão Diógenes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/capitao-diogenes-1744-min.jpg;0,64%;4575
3333;.nuir Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/nuir-junior-3333-min.jpg;0,58%;4128
2300;Emmanoel Marlon;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/emmanoel-marlon-2300-min.jpg;0,47%;3336
1711;Elenilson B. Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/elenilson-b-rodrigues-1711-min.jpg;0,32%;2314
2727;Delegado Adrierlis;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/delegado-adrierlis-2727-min.jpg;0,30%;2122
2800;Apóstolo Elias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/apostolo-elias-2800-min.jpg;0,29%;2100
1234;Jenaldo Taveiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/jenaldo-taveiro-1234-min.jpg;0,24%;1754
5050;Monalisa Farias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/monalisa-farias-5050-min.jpg;0,23%;1669
4417;Henrique Fragata;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/henrique-fragata-4417-min.jpg;0,16%;1144
1777;Patrícia Fleischer;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/patricia-fleischer-1777-min.jpg;0,15%;1089
1713;Antonio Carlos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/antonio-carlos-1713-min.jpg;0,12%;845
5040;Zé Adão Rufo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/ze-adao-rufo-5040-min.jpg;0,11%;821
1731;Antonio Carlos Alexandre;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/antonio-carlos-alexandre-1731-min.jpg;0,11%;811
2833;Eugênio Colorin;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/eugenio-colorin-2833-min.jpg;0,11%;765
1747;Nilce Gama;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/nilce-gama-1747-min.jpg;0,10%;748
5454;Professor Abraão Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/professor-abraao-lima-5454-min.jpg;0,09%;675
5055;Lucia Viana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/lucia-viana-5055-min.jpg;0,09%;669
5456;Beniza Luz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/beniza-luz-5456-min.jpg;0,09%;667
2828;Vânia Severo Vidal;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/vania-severo-vidal-2828-min.jpg;0,08%;563
2890;Itamar Zorchi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/itamar-zorchi-2890-min.jpg;0,08%;559
4488;Regeis Gonzaga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/tocantins/deputado-federal/regeis-gonzaga-4488-min.jpg;0,06%;435
