number;name;img_url;porcentagem;votos
9012;Dr. Agripino Magalhães;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dr-agripino-magalhaes-9012-min.jpg;0,45%;20625
9013;Julierme Sena;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/julierme-sena-9013-min.jpg;0,44%;20070
5412;Alanderson Mangueira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alanderson-mangueira-5412-min.jpg;0,39%;17955
2020;Nicolle Barbosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/nicolle-barbosa-2020-min.jpg;0,39%;17847
5144;Atila Câmara;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/atila-camara-5144-min.jpg;0,36%;16440
9019;Deuzinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/deuzinho-9019-min.jpg;0,32%;14544
2700;Robério Cavalcante;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/roberio-cavalcante-2700-min.jpg;0,30%;13809
1700;Coronel Bezerra - Bezerrinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/coronel-bezerra-bezerrinha-1700-min.jpg;0,29%;13193
9088;Nelho Bezerra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/nelho-bezerra-9088-min.jpg;0,27%;12506
1235;Ziêr Férrer;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/zier-ferrer-1235-min.jpg;0,27%;12357
1751;Dr. Marcos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dr-marcos-1751-min.jpg;0,24%;10903
1777;Jorge Fontenelle;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/jorge-fontenelle-1777-min.jpg;0,18%;8419
