number;name;img_url;porcentagem;votos
1722;Neemias Muniz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/neemias-muniz-1722-min.jpg;0,16%;1256
3636;Jotta Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/jotta-junior-3636-min.jpg;0,16%;1236
1770;Marcelo Pederiva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/marcelo-pederiva-1770-min.jpg;0,13%;1053
1511;Monize Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/monize-melo-1511-min.jpg;0,11%;848
1733;Edio Alcantara;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/edio-alcantara-1733-min.jpg;0,10%;760
4327;Evelin Caroline;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/evelin-caroline-4327-min.jpg;0,08%;604
2512;Isaac Carrerinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/isaac-carrerinha-2512-min.jpg;0,07%;585
1711;Raiane Cortez;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/raiane-cortez-1711-min.jpg;0,03%;207
2544;Jussara Gottlieb;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/jussara-gottlieb-2544-min.jpg;0,02%;136
2545;Djair Prieto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/djair-prieto-2545-min.jpg;0,02%;124
2511;Eliane Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/eliane-cruz-2511-min.jpg;0,01%;83
4577;Luciana Novo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/luciana-novo-4577-min.jpg;0,00%;33
2020;Pastor Valadares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/pastor-valadares-2020-min.jpg;2,59%;20297
9090;Rosária Helena;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/rosaria-helena-9090-min.jpg;2,34%;18341
3333;Dr. Wenceslau;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/dr-wenceslau-3333-min.jpg;1,64%;12857
3399;Ada Dantas Boabaid;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/ada-dantas-boabaid-3399-min.jpg;1,10%;8580
1313;Ramon Cujui;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/ramon-cujui-1313-min.jpg;0,90%;7081
1321;Fatinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/fatinha-1321-min.jpg;0,76%;5991
3311;Paco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/paco-3311-min.jpg;0,46%;3568
1800;Professor Paulo Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/professor-paulo-filho-1800-min.jpg;0,35%;2720
1810;Professor Olakson Pedrosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/professor-olakson-pedrosa-1810-min.jpg;0,32%;2473
3000;Dr Valdemar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/dr-valdemar-3000-min.jpg;0,32%;2472
3377;Dr. Charles Coração;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/dr-charles-coracao-3377-min.jpg;0,23%;1837
2312;Moises Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/moises-cruz-2312-min.jpg;0,23%;1787
3030;Victor Salessi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/victor-salessi-3030-min.jpg;0,21%;1618
9010;Eliane Nazaré;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/eliane-nazare-9010-min.jpg;0,19%;1485
3111;Leilane Farias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/leilane-farias-3111-min.jpg;0,19%;1468
3122;Aroldo Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/aroldo-costa-3122-min.jpg;0,19%;1451
3133;Professor Carlos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/professor-carlos-3133-min.jpg;0,18%;1408
9000;Romerito Pereira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/romerito-pereira-9000-min.jpg;0,15%;1141
1818;Rossi de Sá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/rossi-de-sa-1818-min.jpg;0,13%;1050
3003;Carolina Perazzo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/carolina-perazzo-3003-min.jpg;0,13%;1003
4400;Brasil Lemos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/brasil-lemos-4400-min.jpg;0,13%;985
9009;Dr. Artur Maldonado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/dr-artur-maldonado-9009-min.jpg;0,12%;964
3131;Messias Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/messias-fernandes-3131-min.jpg;0,12%;960
1822;Laércio Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/laercio-rodrigues-1822-min.jpg;0,10%;775
1899;Mestre Dragão de Rondônia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/mestre-dragao-de-rondonia-1899-min.jpg;0,08%;632
5000;Lilane Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/lilane-rodrigues-5000-min.jpg;0,06%;432
1303;Bruna Marsaro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/bruna-marsaro-1303-min.jpg;0,05%;387
5050;Eduardo Reinheimer;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/eduardo-reinheimer-5050-min.jpg;0,05%;353
5010;Babá Pedreiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/baba-pedreiro-5010-min.jpg;0,04%;326
6522;José de Freitas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/jose-de-freitas-6522-min.jpg;0,04%;296
2332;Michely Carvalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/michely-carvalho-2332-min.jpg;0,04%;291
6513;Priscila Laurito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/priscila-laurito-6513-min.jpg;0,03%;257
1666;Ruzimar Ramos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/ruzimar-ramos-1666-min.jpg;0,03%;251
1828;Mirla Mota;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/mirla-mota-1828-min.jpg;0,03%;246
2828;Alex Campelo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/alex-campelo-2828-min.jpg;0,02%;157
4455;Luciana Coelho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/luciana-coelho-4455-min.jpg;0,02%;147
1363;Jose Ironildo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/jose-ironildo-1363-min.jpg;0,02%;145
2890;Dona Terezinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rondonia/deputado-federal/dona-terezinha-2890-min.jpg;0,01%;108
