number;name;img_url;porcentagem;votos
3030;Leandro Schmockel Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/leandro-schmockel-goncalves-3030-min.jpg;0,65%;23154
6565;Angela Albino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/angela-albino-6565-min.jpg;0,64%;22866
1234;Manoel Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/manoel-dias-1234-min.jpg;0,63%;22517
2577;Marcos da Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/marcos-da-rosa-2577-min.jpg;0,62%;22151
1755;Dileta Corrêa Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dileta-correa-silva-1755-min.jpg;0,62%;22099
1122;Márcio Dreveck;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/marcio-dreveck-1122-min.jpg;0,59%;20878
1577;Antonio Lemos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/antonio-lemos-1577-min.jpg;0,58%;20629
4088;Jorge Cenci;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jorge-cenci-4088-min.jpg;0,56%;19837
4554;Beto Cunha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/beto-cunha-4554-min.jpg;0,55%;19389
3088;Paulo Scharf;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/paulo-scharf-3088-min.jpg;0,53%;18954
3010;Adriana Dornelles;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/adriana-dornelles-3010-min.jpg;0,52%;18323
1701;Airton Amaral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/airton-amaral-1701-min.jpg;0,47%;16631
1540;Richard Harrison;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/richard-harrison-1540-min.jpg;0,46%;16161
4040;Murilo Flores;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/murilo-flores-4040-min.jpg;0,44%;15578
4557;Dr. Marco Wanrowsky;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dr-marco-wanrowsky-4557-min.jpg;0,41%;14462
4567;Junior Pavan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/junior-pavan-4567-min.jpg;0,40%;14224
1727;Elaine Casas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/elaine-casas-1727-min.jpg;0,39%;13969
4033;Ramon Jacob;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/ramon-jacob-4033-min.jpg;0,39%;13871
5580;Marcelo Brick;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/marcelo-brick-5580-min.jpg;0,35%;12513
4004;Lucas Gotardo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/lucas-gotardo-4004-min.jpg;0,34%;12039
5588;Arão Josino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/arao-josino-5588-min.jpg;0,34%;11964
3001;Luiz Baldin;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/luiz-baldin-3001-min.jpg;0,34%;11905
4565;Sirley Ceccatto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/sirley-ceccatto-4565-min.jpg;0,33%;11723
1178;Batata Anderson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/batata-anderson-1178-min.jpg;0,33%;11581
4077;Edi Carlos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/edi-carlos-4077-min.jpg;0,32%;11421
3007;Sabrina Avozani;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/sabrina-avozani-3007-min.jpg;0,32%;11276
1720;Newton Mendes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/newton-mendes-1720-min.jpg;0,29%;10387
4044;Israel Rocha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/israel-rocha-4044-min.jpg;0,28%;9907
3090;Érico Vinicius Pereira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/erico-vinicius-pereira-3090-min.jpg;0,27%;9550
3015;Emmanuel Tuca Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/emmanuel-tuca-santos-3015-min.jpg;0,27%;9535
1488;Dr. Cassiano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dr-cassiano-1488-min.jpg;0,27%;9495
1711;Clóvis Krüger;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/clovis-kruger-1711-min.jpg;0,27%;9409
1107;Leonardo Piruka;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/leonardo-piruka-1107-min.jpg;0,26%;9399
1788;Jungles Wegher;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jungles-wegher-1788-min.jpg;0,26%;9085
3040;Pamella Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/pamella-rodrigues-3040-min.jpg;0,25%;8989
3065;Eduardo Nobuyuki Usuy;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/eduardo-nobuyuki-usuy-3065-min.jpg;0,25%;8935
4010;Fabio Brezola;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/fabio-brezola-4010-min.jpg;0,24%;8547
1333;Lino Peres;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/lino-peres-1333-min.jpg;0,24%;8453
5550;Roberto Eidt Basto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/roberto-eidt-basto-5550-min.jpg;0,24%;8354
1300;Elenira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/elenira-1300-min.jpg;0,23%;8210
3033;Roberto do Novo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/roberto-do-novo-3033-min.jpg;0,22%;7881
1363;Célio Elias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/celio-elias-1363-min.jpg;0,21%;7351
1312;Bento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/bento-1312-min.jpg;0,20%;6975
3003;Luiz Barboza Neto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/luiz-barboza-neto-3003-min.jpg;0,19%;6829
2333;Michel Belli;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/michel-belli-2333-min.jpg;0,17%;6155
3000;Fabian Nerbass;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/fabian-nerbass-3000-min.jpg;0,16%;5699
4525;Zé Luiz Tancredo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/ze-luiz-tancredo-4525-min.jpg;0,16%;5640
4022;Carla Hofmann;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/carla-hofmann-4022-min.jpg;0,16%;5621
4080;Cattoni;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/cattoni-4080-min.jpg;0,15%;5178
4599;Dr. Paulo Coral;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dr-paulo-coral-4599-min.jpg;0,14%;5139
3076;Marcos Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/marcos-souza-3076-min.jpg;0,14%;5064
4555;Luis Dutra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/luis-dutra-4555-min.jpg;0,13%;4709
4535;Dr. Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dr-lima-4535-min.jpg;0,13%;4605
1703;Tatiana Barreto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/tatiana-barreto-1703-min.jpg;0,13%;4513
2555;Neusete Maziero;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/neusete-maziero-2555-min.jpg;0,12%;4197
1501;Camila;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/camila-1501-min.jpg;0,12%;4114
4533;Maikon Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/maikon-costa-4533-min.jpg;0,09%;3350
3070;Cris do Novo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/cris-do-novo-3070-min.jpg;0,09%;3344
2727;Jocimar dos Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jocimar-dos-santos-2727-min.jpg;0,09%;3337
1330;Claudemir da Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/claudemir-da-rosa-1330-min.jpg;0,08%;2936
4000;Ernani Godoy/banana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/ernani-godoy-banana-4000-min.jpg;0,08%;2905
4011;Albertina Rosso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/albertina-rosso-4011-min.jpg;0,08%;2843
5501;Nelci Canci;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/nelci-canci-5501-min.jpg;0,08%;2666
4510;Defensor Ralf Zimmer;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/defensor-ralf-zimmer-4510-min.jpg;0,07%;2596
