number;name;img_url;porcentagem;votos
1515;Professor Gedeão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/professor-gedeao-1515-min.jpg;2,90%;51135
4040;Marcelo Serafim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcelo-serafim-4040-min.jpg;2,51%;44320
1912;Francisco Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/francisco-souza-1912-min.jpg;1,28%;22479
2727;Marcos Apurinã;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcos-apurina-2727-min.jpg;1,04%;18403
9090;Henrique Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/henrique-oliveira-9090-min.jpg;0,76%;13481
1900;Arone Bentes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/arone-bentes-1900-min.jpg;0,72%;12646
2777;Jean Neder;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jean-neder-2777-min.jpg;0,66%;11716
3333;Rony da Pesca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/rony-da-pesca-3333-min.jpg;0,49%;8591
4010;Cristiane Balieiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/cristiane-balieiro-4010-min.jpg;0,43%;7658
4434;Dr. Harben Avelar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/dr-harben-avelar-4434-min.jpg;0,42%;7376
7000;Gustavo Garcia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/gustavo-garcia-7000-min.jpg;0,33%;5791
2020;Pastor Nilmar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/pastor-nilmar-2020-min.jpg;0,26%;4669
9040;Massami Miki;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/massami-miki-9040-min.jpg;0,26%;4560
5151;Sargento Negreiros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/sargento-negreiros-5151-min.jpg;0,20%;3606
7006;Flavinho Araujo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/flavinho-araujo-7006-min.jpg;0,20%;3595
5000;Michelle Andrews;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/michelle-andrews-5000-min.jpg;0,19%;3380
5122;Wanderson Robinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/wanderson-robinho-5122-min.jpg;0,19%;3328
7077;Davi dos Feirantes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/davi-dos-feirantes-7077-min.jpg;0,17%;3050
2323;Rosidalva Aquino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/rosidalva-aquino-2323-min.jpg;0,17%;3042
2332;Major Fonseca Paes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/major-fonseca-paes-2332-min.jpg;0,16%;2876
1922;Reporter Ray Nascimento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/reporter-ray-nascimento-1922-min.jpg;0,16%;2798
7070;Willace Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/willace-souza-7070-min.jpg;0,15%;2712
3340;Ten. Cel Augusto Cezar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/ten-cel-augusto-cezar-3340-min.jpg;0,14%;2543
3322;Sergio Machado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/sergio-machado-3322-min.jpg;0,12%;2153
1919;Benae Limoeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/benae-limoeiro-1919-min.jpg;0,12%;2045
1877;Bete Maciel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/bete-maciel-1877-min.jpg;0,11%;1881
5123;Sargento Lobo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/sargento-lobo-5123-min.jpg;0,10%;1786
2828;Jucinei Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jucinei-silva-2828-min.jpg;0,10%;1729
3540;Coronel Peter;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/coronel-peter-3540-min.jpg;0,09%;1629
5044;José Luiz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jose-luiz-5044-min.jpg;0,09%;1508
4455;Jonathas Tury;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jonathas-tury-4455-min.jpg;0,08%;1418
3321;Marcelo Amil;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcelo-amil-3321-min.jpg;0,08%;1392
1812;Francisco Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/francisco-costa-1812-min.jpg;0,07%;1269
5400;Dr Mazinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/dr-mazinho-5400-min.jpg;0,06%;998
5010;Arqleydsson Pinheiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/arqleydsson-pinheiro-5010-min.jpg;0,06%;993
4444;Elias Torres;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/elias-torres-4444-min.jpg;0,06%;986
5011;Marcelo Augusto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcelo-augusto-5011-min.jpg;0,05%;937
5100;Jamys Castelo Branco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jamys-castelo-branco-5100-min.jpg;0,05%;923
5022;Santino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/santino-5022-min.jpg;0,05%;920
1899;Alzenir Araújo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alzenir-araujo-1899-min.jpg;0,05%;823
5027;Perpétua Tsuni Kukami;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/perpetua-tsuni-kukami-5027-min.jpg;0,05%;812
2799;Davi Ramos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/davi-ramos-2799-min.jpg;0,05%;805
1818;Peba;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/peba-1818-min.jpg;0,05%;800
1855;Dalila;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/dalila-1855-min.jpg;0,04%;791
3345;Mauricio Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/mauricio-martins-3345-min.jpg;0,04%;783
1500;Cabeça da Ciranda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/cabeca-da-ciranda-1500-min.jpg;0,04%;755
1823;Renato Souto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/renato-souto-1823-min.jpg;0,04%;741
1512;Loura do Cupuaçu;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/loura-do-cupuacu-1512-min.jpg;0,04%;736
1800;Mailson Taxista;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/mailson-taxista-1800-min.jpg;0,04%;735
4413;Mara Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/mara-santos-4413-min.jpg;0,04%;731
3535;Marcio Caipira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcio-caipira-3535-min.jpg;0,04%;688
5477;Mario Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/mario-costa-5477-min.jpg;0,04%;637
5051;Professor Queiroz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/professor-queiroz-5051-min.jpg;0,04%;636
5050;Roberto dos Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/roberto-dos-santos-5050-min.jpg;0,03%;616
5454;Jadson Honorio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jadson-honorio-5454-min.jpg;0,03%;616
2755;Alex Internet;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alex-internet-2755-min.jpg;0,03%;582
3577;Israel Sevalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/israel-sevalho-3577-min.jpg;0,03%;565
5412;Amanda Matozinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/amanda-matozinho-5412-min.jpg;0,03%;496
3312;Criss Alvorada;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/criss-alvorada-3312-min.jpg;0,03%;495
2800;Clara Motta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/clara-motta-2800-min.jpg;0,03%;494
1616;Evandro de Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/evandro-de-oliveira-1616-min.jpg;0,02%;436
2000;Jailene Coelho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jailene-coelho-2000-min.jpg;0,02%;408
2700;Jefferson Fontes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jefferson-fontes-2700-min.jpg;0,02%;388
5088;Alzira Nogueira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alzira-nogueira-5088-min.jpg;0,02%;383
2788;Tamabaqui;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/tamabaqui-2788-min.jpg;0,02%;375
1551;Ana Moreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/ana-moreira-1551-min.jpg;0,02%;370
2860;Roberto da Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/roberto-da-silva-2860-min.jpg;0,02%;310
2055;Jonathan Lavareda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/jonathan-lavareda-2055-min.jpg;0,02%;309
5111;Cintia Fraga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/cintia-fraga-5111-min.jpg;0,02%;308
1522;Socorro do Café;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/socorro-do-cafe-1522-min.jpg;0,02%;268
3599;Alexandre Matias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alexandre-matias-3599-min.jpg;0,01%;257
5055;Edson Campos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/edson-campos-5055-min.jpg;0,01%;189
2028;Rayane Chaves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/rayane-chaves-2028-min.jpg;0,01%;182
1969;Natali Vasconcelos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/natali-vasconcelos-1969-min.jpg;0,01%;181
1545;Janilson Mendes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/janilson-mendes-1545-min.jpg;0,01%;167
3555;Coronel Mesquita;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/coronel-mesquita-3555-min.jpg;0,01%;165
3310;Fabiana Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/fabiana-souza-3310-min.jpg;0,01%;163
5016;Marta Massulo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marta-massulo-5016-min.jpg;0,01%;154
3500;Alexandre Cavalcante;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alexandre-cavalcante-3500-min.jpg;0,01%;153
5001;Marcelo Leitão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/marcelo-leitao-5001-min.jpg;0,01%;106
1565;Sideny Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/sideny-costa-1565-min.jpg;0,01%;98
3522;Lili Lira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/lili-lira-3522-min.jpg;0,00%;71
3551;Lene Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/lene-santos-3551-min.jpg;0,00%;61
5450;Fabiana Campos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/fabiana-campos-5450-min.jpg;0,00%;41
3511;Valeria Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/valeria-silva-3511-min.jpg;0,00%;29
1215;Teodolindo Simoes Filho (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/teodolindo-simoes-filho-1215-min.jpg;0,00%;0
1224;Helena Araujo (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/helena-araujo-1224-min.jpg;0,00%;0
5052;Eraldo Muniz (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/eraldo-muniz-5052-min.jpg;0,00%;0
1245;Mazinho do Conselho Tutelar (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/mazinho-do-conselho-tutelar-1245-min.jpg;0,00%;0
5155;Andreia Dantas (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/andreia-dantas-5155-min.jpg;0,00%;0
7700;Melo Neto (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/melo-neto-7700-min.jpg;0,00%;0
1200;Katia Machado (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/katia-machado-1200-min.jpg;0,00%;0
1234;Rafael Galvão (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/rafael-galvao-1234-min.jpg;0,00%;0
5025;Alexandre Maia (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/alexandre-maia-5025-min.jpg;0,00%;0
7040;Adriel Kokama (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/adriel-kokama-7040-min.jpg;0,00%;0
4477;Professor Isac Santos (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/professor-isac-santos-4477-min.jpg;0,00%;0
1226;Tiago Gondim (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/tiago-gondim-1226-min.jpg;0,00%;0
7012;Moises Neris (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/moises-neris-7012-min.jpg;0,00%;0
1555;Gerson Feitosa (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/gerson-feitosa-1555-min.jpg;0,00%;0
1202;Hendrik Gadelha (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/amazonas/deputado-federal/hendrik-gadelha-1202-min.jpg;0,00%;0
