number;name;img_url;porcentagem;votos
1555;Walter Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/walter-junior-1555-min.jpg;0,22%;4280
1577;Nadja Palitot;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/nadja-palitot-1577-min.jpg;0,18%;3669
4010;Chico Lopes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/chico-lopes-4010-min.jpg;0,18%;3500
1744;Cicero Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cicero-fernandes-1744-min.jpg;0,17%;3426
1511;Andre Bezerra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/andre-bezerra-1511-min.jpg;0,17%;3292
5115;Lucicleia Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/lucicleia-lima-5115-min.jpg;0,16%;3225
2828;Fernando Borges;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/fernando-borges-2828-min.jpg;0,16%;3193
1755;Coronel Marcio Saraiva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/coronel-marcio-saraiva-1755-min.jpg;0,16%;3109
5122;Luizinho do Peixe;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/luizinho-do-peixe-5122-min.jpg;0,14%;2756
4533;Sargento Toinho Nascimento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sargento-toinho-nascimento-4533-min.jpg;0,13%;2632
2888;Welton Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/welton-cardoso-2888-min.jpg;0,13%;2632
4310;Demas Joaquim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/demas-joaquim-4310-min.jpg;0,13%;2631
6555;Josias Pintado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/josias-pintado-6555-min.jpg;0,12%;2358
3100;Coronel Ramalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/coronel-ramalho-3100-min.jpg;0,11%;2274
5177;Cabo Silvano Morais;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cabo-silvano-morais-5177-min.jpg;0,11%;2161
4377;Tia Mila;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/tia-mila-4377-min.jpg;0,11%;2138
5500;Professor Arthur da Gama;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/professor-arthur-da-gama-5500-min.jpg;0,11%;2102
1718;Sergio Moniz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/sergio-moniz-1718-min.jpg;0,10%;2075
5199;Pr. Marinho Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/pr-marinho-junior-5199-min.jpg;0,09%;1880
1599;Alexina Bezerra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/alexina-bezerra-1599-min.jpg;0,09%;1846
4300;Expedito Leite;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/expedito-leite-4300-min.jpg;0,08%;1661
1001;Antonio Dantas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/antonio-dantas-1001-min.jpg;0,08%;1603
1522;Guga Moov Jampa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/guga-moov-jampa-1522-min.jpg;0,08%;1542
6521;Cidadão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cidadao-6521-min.jpg;0,07%;1486
2223;Netinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/netinho-2223-min.jpg;0,07%;1470
1500;Elvis;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/elvis-1500-min.jpg;0,07%;1457
5123;Laercio Braga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/laercio-braga-5123-min.jpg;0,07%;1411
