number;name;img_url;porcentagem;votos
2223;Belair Jr;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/belair-jr-2223-min.jpg;0,59%;2137
5444;Anne Marques;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/anne-marques-5444-min.jpg;0,58%;2131
4090;Coronel Ailton;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/coronel-ailton-4090-min.jpg;0,55%;1990
3111;Sargento Sandokan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/sargento-sandokan-3111-min.jpg;0,54%;1953
3699;Mario Mendonça;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/mario-mendonca-3699-min.jpg;0,50%;1832
5498;Leite;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/leite-5498-min.jpg;0,48%;1746
7755;Leidinaldo Gama;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/leidinaldo-gama-7755-min.jpg;0,44%;1588
2025;Pastor Moises;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/pastor-moises-2025-min.jpg;0,43%;1572
1470;Dra. Karlene;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dra-karlene-1470-min.jpg;0,38%;1382
2288;Marcelo Padilha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/marcelo-padilha-2288-min.jpg;0,33%;1215
1414;Eduardo Seabra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/eduardo-seabra-1414-min.jpg;0,32%;1152
1800;Jane Selma;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/jane-selma-1800-min.jpg;0,31%;1120
1270;Antonio Zomba;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/antonio-zomba-1270-min.jpg;0,28%;1014
1823;Diego Silva do Park;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/diego-silva-do-park-1823-min.jpg;0,26%;947
7722;Alandy;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/alandy-7722-min.jpg;0,25%;903
9012;Nascimento Macho Velho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/nascimento-macho-velho-9012-min.jpg;0,24%;882
3147;Marceli;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/marceli-3147-min.jpg;0,23%;847
1877;Prof. Emanuel Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/prof-emanuel-rodrigues-1877-min.jpg;0,23%;831
4000;Iacy Furtado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/iacy-furtado-4000-min.jpg;0,20%;719
1888;Dr. Alencar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dr-alencar-1888-min.jpg;0,19%;700
1834;Jawaruwa Waiapi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/jawaruwa-waiapi-1834-min.jpg;0,19%;676
1533;Sargento Nelson Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/sargento-nelson-junior-1533-min.jpg;0,18%;664
3133;Dra. Ana Fascio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dra-ana-fascio-3133-min.jpg;0,18%;650
1245;Jailson Mafra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/jailson-mafra-1245-min.jpg;0,17%;638
1444;Ryan Vieira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/ryan-vieira-1444-min.jpg;0,16%;591
3636;Prof. Serginho Gahmã;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/prof-serginho-gahma-3636-min.jpg;0,16%;570
5421;Chia Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/chia-gomes-5421-min.jpg;0,15%;556
3635;Neide Knb;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/neide-knb-3635-min.jpg;0,14%;508
2232;Estefany Monteiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/estefany-monteiro-2232-min.jpg;0,12%;420
1577;Tharcila Castelo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/tharcila-castelo-1577-min.jpg;0,10%;347
3190;Nalva Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/nalva-gomes-3190-min.jpg;0,09%;344
4044;Sonia Matos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/sonia-matos-4044-min.jpg;0,09%;337
4010;del Roberval;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/del-roberval-4010-min.jpg;0,09%;319
4013;Adauto Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/adauto-junior-4013-min.jpg;0,06%;233
1515;Wagner Aleluia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/wagner-aleluia-1515-min.jpg;0,06%;208
4099;Almeida dos Consignados;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/almeida-dos-consignados-4099-min.jpg;0,05%;171
4418;Rosa Fonseca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/rosa-fonseca-4418-min.jpg;0,04%;163
4501;Drª Alzenir;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/dr-alzenir-4501-min.jpg;0,03%;117
5566;Ricely Borboleta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/ricely-borboleta-5566-min.jpg;0,03%;107
5033;Prof. Andlé;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/prof-andle-5033-min.jpg;1,42%;5163
5050;Professor Aroldo Rabelo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/professor-aroldo-rabelo-5050-min.jpg;0,69%;2533
5010;Sath Falcony;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/sath-falcony-5010-min.jpg;0,67%;2439
3377;Elisia Congó;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/elisia-congo-3377-min.jpg;0,24%;877
5011;Alinne Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/alinne-brito-5011-min.jpg;0,16%;592
4389;Prof. Valdeir;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/prof-valdeir-4389-min.jpg;0,16%;577
4312;Missionario Flexa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/missionario-flexa-4312-min.jpg;0,12%;432
4343;Asdrubal Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/asdrubal-oliveira-4343-min.jpg;0,11%;419
1616;Jairo Palheta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/jairo-palheta-1616-min.jpg;0,10%;378
3333;Eneas do Amapá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/eneas-do-amapa-3333-min.jpg;0,10%;357
3390;Gil Barbosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/amapa/deputado-federal/gil-barbosa-3390-min.jpg;0,06%;226
