number;name;img_url;porcentagem;votos
2700;Claudio Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/claudio-brito-2700-min.jpg;0,05%;492
7713;Berenice;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/berenice-7713-min.jpg;0,05%;489
5453;Adeilde Repolho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/adeilde-repolho-5453-min.jpg;0,04%;370
2211;Leila Carvalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/leila-carvalho-2211-min.jpg;0,02%;173
2210;Lânia Castro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/lania-castro-2210-min.jpg;0,02%;172
5151;Drª Emília Correa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/dr-emilia-correa-5151-min.jpg;5,30%;52921
5000;Delegado Mário Leony;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/delegado-mario-leony-5000-min.jpg;0,94%;9396
4334;Magno Araujo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/magno-araujo-4334-min.jpg;0,88%;8748
1819;Cabo Didi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/cabo-didi-1819-min.jpg;0,78%;7806
1787;Brenda Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/brenda-goncalves-1787-min.jpg;0,77%;7695
1810;Hebert Pereira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/hebert-pereira-1810-min.jpg;0,70%;6994
1900;Astrogildo da Farmacia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/astrogildo-da-farmacia-1900-min.jpg;0,65%;6473
5050;Prof. Danylo Nascimento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/prof-danylo-nascimento-5050-min.jpg;0,48%;4843
1808;Coronel Rocha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/coronel-rocha-1808-min.jpg;0,45%;4477
1919;Evaldo Campos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/evaldo-campos-1919-min.jpg;0,42%;4183
1800;Layse Santiago;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/layse-santiago-1800-min.jpg;0,42%;4180
3030;Adriana Mallezan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/adriana-mallezan-3030-min.jpg;0,36%;3557
1818;Pituxo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/pituxo-1818-min.jpg;0,33%;3248
5010;Diogo Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/diogo-souza-5010-min.jpg;0,30%;3024
3333;Paulo Mendonça;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/paulo-mendonca-3333-min.jpg;0,30%;2996
3000;Aurelio Barreto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/aurelio-barreto-3000-min.jpg;0,26%;2597
1881;Ana Liborio Arquiteta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/ana-liborio-arquiteta-1881-min.jpg;0,25%;2465
7000;Cacio Jeorge;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/cacio-jeorge-7000-min.jpg;0,23%;2343
2510;Augusto Aranha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/augusto-aranha-2510-min.jpg;0,22%;2215
