number;name;img_url;porcentagem;votos
3390;Sargento Xavier;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/sargento-xavier-3390-min.jpg;0,23%;9074
1369;Profª Milene;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/prof-milene-1369-min.jpg;0,22%;8846
4500;Wesley Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/wesley-martins-4500-min.jpg;0,18%;7130
5005;Renilton Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/renilton-cruz-5005-min.jpg;0,16%;6201
5055;Leonice de Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/leonice-de-oliveira-5055-min.jpg;0,16%;6161
1590;Adriana Nacif;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/adriana-nacif-1590-min.jpg;0,15%;5823
1333;Marta Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/marta-costa-1333-min.jpg;0,15%;5751
5015;Professor Rigler Aragão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professor-rigler-aragao-5015-min.jpg;0,14%;5416
5422;Miterran Feitosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/miterran-feitosa-5422-min.jpg;0,13%;5064
3333;Fabricio Gama;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/fabricio-gama-3333-min.jpg;0,13%;5062
3334;Elivan Faustino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/elivan-faustino-3334-min.jpg;0,11%;4261
3133;Berina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/berina-3133-min.jpg;0,10%;3980
3535;Henriette Barros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/henriette-barros-3535-min.jpg;0,10%;3892
3113;Joao Machado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/joao-machado-3113-min.jpg;0,10%;3878
5080;Pedro Cavalero;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/pedro-cavalero-5080-min.jpg;0,10%;3864
5012;Vitoriano Bill;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/vitoriano-bill-5012-min.jpg;0,08%;3165
2555;Francisca Ciza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/francisca-ciza-2555-min.jpg;0,08%;3062
5010;Keke Bandeira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/keke-bandeira-5010-min.jpg;0,07%;2585
1577;Prof: José Maria Bigode;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/prof-jose-maria-bigode-1577-min.jpg;0,06%;2469
3131;Marisa Romão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/marisa-romao-3131-min.jpg;0,06%;2426
1222;Professora Cícera Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professora-cicera-martins-1222-min.jpg;0,05%;2172
1200;Sarah Freitas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/sarah-freitas-1200-min.jpg;0,05%;2013
5099;Prof. André Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/prof-andre-silva-5099-min.jpg;0,05%;1960
5051;Sabá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/saba-5051-min.jpg;0,04%;1541
5044;Professor Mateus;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professor-mateus-5044-min.jpg;0,04%;1485
7700;Bruna Tomé;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/bruna-tome-7700-min.jpg;0,03%;1334
5020;Regina Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/regina-brito-5020-min.jpg;0,03%;1237
5065;José Emilio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/jose-emilio-5065-min.jpg;0,03%;1169
5088;Adriane Serrão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/adriane-serrao-5088-min.jpg;0,03%;1166
2533;Rosinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/rosinha-2533-min.jpg;0,03%;1071
3112;Deyse Araujo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/deyse-araujo-3112-min.jpg;0,02%;788
5077;Heleno Sanches;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/heleno-sanches-5077-min.jpg;0,02%;743
5400;Nagibe do Vidro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/nagibe-do-vidro-5400-min.jpg;0,02%;678
5454;Indio Miguel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/indio-miguel-5454-min.jpg;0,01%;358
2591;Panatto Nato;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/panatto-nato-2591-min.jpg;0,01%;310
5477;Claudimara;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/claudimara-5477-min.jpg;0,01%;274
5401;Sergio Roberto Pa279;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/sergio-roberto-pa279-5401-min.jpg;0,01%;233
2100;Cesar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/cesar-2100-min.jpg;0,01%;224
5444;Kelly Andrade;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/kelly-andrade-5444-min.jpg;0,00%;179
5470;Gustavo Rocha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/gustavo-rocha-5470-min.jpg;0,00%;133
9090;Xarão Leão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/xarao-leao-9090-min.jpg;1,17%;46267
7070;Dr. Elenilson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/dr-elenilson-7070-min.jpg;0,45%;17620
5107;Kleber Almeida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/kleber-almeida-5107-min.jpg;0,43%;16961
3636;Bilha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/bilha-3636-min.jpg;0,34%;13638
7077;Pastor Guilherme Lessa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/pastor-guilherme-lessa-7077-min.jpg;0,25%;9951
4343;Zé Carlos do Pv;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/ze-carlos-do-pv-4343-min.jpg;0,23%;9052
4405;Rubenice Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/rubenice-martins-4405-min.jpg;0,18%;7133
5115;Xandão O Patriota;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/xandao-o-patriota-5115-min.jpg;0,18%;7016
3611;Claudio Almeida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/claudio-almeida-3611-min.jpg;0,14%;5436
1807;Riches Federal Força e Honra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/riches-federal-forca-e-honra-1807-min.jpg;0,12%;4865
4422;Roberto Shinkai;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/roberto-shinkai-4422-min.jpg;0,11%;4427
4444;Dr. Elson Soares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/dr-elson-soares-4444-min.jpg;0,11%;4375
4477;Cabo Serra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/cabo-serra-4477-min.jpg;0,11%;4193
5151;Pastor Leandro Couto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/pastor-leandro-couto-5151-min.jpg;0,10%;3966
5190;Sargento Moraes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/sargento-moraes-5190-min.jpg;0,08%;3286
1800;Professor Iran;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/professor-iran-1800-min.jpg;0,08%;3209
3621;Coronel Nina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/coronel-nina-3621-min.jpg;0,08%;3024
4417;Diogo Sedorko;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/diogo-sedorko-4417-min.jpg;0,06%;2418
2700;Roberto Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/roberto-santos-2700-min.jpg;0,06%;2364
3677;Claudio Botelho da Pesca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/claudio-botelho-da-pesca-3677-min.jpg;0,06%;2351
5154;Cabo Nascimento;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/cabo-nascimento-5154-min.jpg;0,06%;2323
4400;Alessandro Araujo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/alessandro-araujo-4400-min.jpg;0,06%;2219
1818;Darcilete Cante;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/darcilete-cante-1818-min.jpg;0,06%;2208
2815;Romilda Alves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/romilda-alves-2815-min.jpg;0,05%;2085
5100;Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/dias-5100-min.jpg;0,05%;2012
5156;Enock;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/enock-5156-min.jpg;0,05%;1855
4455;Aldeanno Campos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/aldeanno-campos-4455-min.jpg;0,04%;1718
4300;Jana Renee;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/jana-renee-4300-min.jpg;0,04%;1657
3600;Fagundes da Pesca e do Açai;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/fagundes-da-pesca-e-do-acai-3600-min.jpg;0,04%;1505
5123;Sheila Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/sheila-rodrigues-5123-min.jpg;0,04%;1450
4412;Cesar do Comercio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/cesar-do-comercio-4412-min.jpg;0,03%;1335
2800;Frank James;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/frank-james-2800-min.jpg;0,03%;1309
2812;Armindo Pinto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/armindo-pinto-2812-min.jpg;0,02%;806
5110;Elane;https://cdn-eleicoes.gazetadopovo.com.br/fotos/para/deputado-federal/elane-5110-min.jpg;0,02%;670
